Month,Total Sales
2021-01-01,57650
2021-02-01,63950
2021-03-04,52350
2021-04-04,49750
2021-05-05,42535
2021-06-05,37800
2021-07-06,36950
2021-08-06,35125
2021-09-06,38750
2021-10-07,42035
2021-11-07,48950
2021-12-08,59850
2022-01-08,65750
2022-02-08,61255
2022-03-11,51250
2022-04-11,47530
2022-05-12,41790
2022-06-12,37140
2022-07-13,36590
2022-08-13,33540
2022-09-13,44590
2022-10-14,53950
2022-11-14,58800
2022-12-15,62540
2023-01-15,65709
2023-02-15,70450
2023-03-18,61750
2023-04-18,49750
2023-05-19,45612
2023-06-19,38710
2023-07-20,35980
2023-08-20,34759
2023-09-20,37570
2023-10-21,40950
2023-11-21,51980
2023-12-22,65750
